event_id,discipline,category,athlete_id,rank,qualification_rank,qualification_score,semi_final_rank,semi_final_score,final_rank,final_score
904,lead,men,864,22,7,37   8.  |  33+  8. [9.59],22,31.0,,
904,lead,men,2667,23,18,35+  12.  |  26+  19. [20.28],23,29+,,
904,lead,men,3112,24,16,34   31.  |  33+  8. [19.77],24,28+,,
904,lead,men,1228,25,16,34   31.  |  33+  8. [19.77],25,23.0,,
904,lead,men,1264,26,24,35+  12.  |  26   29. [23.48],26,21+,,
904,lead,men,103,27,27,32+  38.  |  32+  16. [25.20],,,,
904,lead,men,2014,28,28,35+  12.  |  25+  35. [25.27],,,,
904,lead,men,3889,28,28,35+  12.  |  25+  35. [25.27],,,,
904,lead,men,2041,30,30,35+  12.  |  25   39. [26.95],,,,
904,lead,men,461,31,31,34   31.  |  26+  19. [28.27],,,,
904,lead,men,4945,32,32,34+  29.  |  26   29. [30.48],,,,
904,lead,men,1135,33,33,35+  12.  |  18+  53. [30.60],,,,
904,lead,men,3985,34,34,31+  40.  |  26+  19. [30.66],,,,
904,lead,men,4299,35,35,34.5+  25.  |  25+  35. [31.10],,,,
904,lead,men,1378,36,36,30+  42.  |  26+  19. [31.42],,,,
904,lead,men,1255,37,37,31   41.  |  26   29. [35.94],,,,
904,lead,men,1245,38,38,22+  54.  |  26+  19. [36.28],,,,
904,lead,men,2761,39,39,30   43.  |  26   29. [37.23],,,,
904,lead,men,3427,40,40,29+  46.  |  26   29. [38.68],,,,
904,lead,men,2042,41,41,34.5+  25.  |  17+  59. [39.71],,,,
904,lead,men,3982,42,42,34   31.  |  20+  48. [40.61],,,,
904,lead,men,1216,43,43,34   31.  |  19+  50. [41.64],,,,
904,lead,men,317,44,44,30   43.  |  25   39. [42.73],,,,
904,lead,men,893,45,45,34   31.  |  18   55. [43.83],,,,
904,lead,men,776,46,46,29+  46.  |  25   39. [44.40],,,,
904,lead,men,6413,46,46,29+  46.  |  25   39. [44.40],,,,
904,lead,men,95,48,48,28+  51.  |  25   39. [46.45],,,,
904,lead,men,3213,49,49,22+  54.  |  25   39. [48.21],,,,
904,lead,men,5470,50,50,32+  38.  |  17   61. [48.46],,,,
904,lead,men,2670,51,51,30   43.  |  18+  53. [48.52],,,,
904,lead,men,1234,52,52,29+  46.  |  19+  50. [49.22],,,,
904,lead,men,1413,53,53,22+  54.  |  24+  45. [50.20],,,,
904,lead,men,4852,54,54,28+  51.  |  20+  48. [50.22],,,,
904,lead,men,6414,55,55,22+  54.  |  22+  46. [50.75],,,,
904,lead,men,1367,56,56,28+  51.  |  19+  50. [51.50],,,,
904,lead,men,1586,57,57,22   59.  |  22   47. [52.88],,,,
904,lead,men,1592,58,58,29   50.  |  18   55. [53.15],,,,
904,lead,men,4322,59,59,22+  54.  |  17+  59. [57.72],,,,
904,lead,men,650,60,60,22   59.  |  18   55. [57.98],,,,
904,lead,men,6305,61,61,19+  61.  |  18   55. [58.71],,,,
904,lead,men,6415,62,62,17   62.  |  13+  62. [62.00],,,,
924,lead,juniors female,1139,1,1,51   1.  |  37   1. [1.00],,,1,40.0
924,lead,juniors female,1239,2,10,47   7.  |  28+  8. [8.15],,,2,37.0
924,lead,juniors female,467,3,2,50   2.  |  34+  2. [2.50],,,3,35.5+
924,lead,juniors female,3426,4,5,47+  5.  |  32+  4. [4.97],,,4,35.5
924,lead,juniors female,2671,5,6,50   2.  |  16   19. [6.89],,,5,34.0
924,lead,juniors female,1232,6,7,47+  5.  |  28+  8. [7.23],,,6,33.0
924,lead,juniors female,642,7,8,43+  10.  |  31+  6. [7.75],,,7,32+
924,lead,juniors female,860,8,9,44   9.  |  29+  7. [7.94],,,8,32+
924,lead,juniors female,1486,9,4,44+  8.  |  34+  2. [4.47],,,9,31.0
924,lead,juniors female,3254,10,3,49+  4.  |  32+  4. [4.24],,,10,30+
924,lead,juniors female,1236,11,11,42+  11.  |  28+  8. [10.22],,,,
924,lead,juniors female,491,12,12,26   12.  |  28   12. [12.25],,,,
924,lead,juniors female,1136,13,13,22+  16.  |  28+  8. [13.08],,,,
924,lead,juniors female,1143,14,14,26   12.  |  26+  13. [13.23],,,,
924,lead,juniors female,535,15,15,25+  14.  |  26+  13. [14.00],,,,
924,lead,juniors female,6449,16,16,24   15.  |  23+  16. [15.49],,,,
924,lead,juniors female,475,17,17,22+  16.  |  26+  13. [15.87],,,,
924,lead,juniors female,8883,18,18,22+  16.  |  16+  17. [17.75],,,,
924,lead,juniors female,1374,18,18,22+  16.  |  16+  17. [17.75],,,,
924,lead,juniors female,8922,20,20,22+  16.  |  0 [18.97],,,,
924,lead,youth b male,338,1,1,42+  3.  |  39+  2. [2.74],,,1,40+
924,lead,youth b male,912,2,8,41   10.  |  38+  4. [7.25],,,2,40+
924,lead,youth b male,911,3,6,39+  13.  |  39+  2. [5.92],,,3,40.0
924,lead,youth b male,532,4,10,41+  8.  |  35+  9. [9.22],,,4,40.0
924,lead,youth b male,793,5,2,41   10.  |  41+  1. [3.24],,,5,35+
924,lead,youth b male,4303,6,4,43   2.  |  35   12. [5.10],,,6,35+
924,lead,youth b male,1256,7,10,41+  8.  |  35+  9. [9.22],,,7,35+
924,lead,youth b male,513,8,7,42   4.  |  36+  7. [6.42],,,8,34.0
924,lead,youth b male,531,9,3,45   1.  |  31+  16. [4.00],,,9,33+
924,lead,youth b male,1502,10,9,40   12.  |  38+  4. [7.75],,,10,33+
924,lead,youth b male,1154,11,5,42   4.  |  38+  4. [5.24],,,11,28.0
924,lead,youth b male,138,12,12,42   4.  |  27   18. [10.36],,,,
924,lead,youth b male,546,13,13,42   4.  |  26+  22. [11.25],,,,
924,lead,youth b male,1273,14,14,27+  21.  |  36+  7. [12.85],,,,
924,lead,youth b male,2428,15,15,38+  17.  |  35+  9. [13.23],,,,
924,lead,youth b male,929,16,16,39+  13.  |  35   12. [13.49],,,,
924,lead,youth b male,1279,17,17,36+  20.  |  35   12. [16.12],,,,
924,lead,youth b male,3199,18,18,39+  13.  |  27   18. [16.52],,,,
924,lead,youth b male,340,19,19,38+  17.  |  27   18. [18.47],,,,
924,lead,youth b male,937,20,20,39   16.  |  26+  22. [19.18],,,,
924,lead,youth b male,1278,21,21,21   27.  |  27+  17. [21.42],,,,
924,lead,youth b male,1277,22,22,25+  25.  |  27   18. [22.30],,,,
924,lead,youth b male,683,23,23,37   19.  |  26   25. [22.44],,,,
924,lead,youth b male,2678,24,24,18+  34.  |  33+  15. [22.75],,,,
924,lead,youth b male,1274,25,25,27+  21.  |  26   25. [24.15],,,,
924,lead,youth b male,2767,26,26,26   24.  |  26   25. [25.22],,,,
924,lead,youth b male,342,27,27,19+  28.  |  26+  22. [26.05],,,,
924,lead,youth b male,9005,28,28,27+  21.  |  19+  33. [26.94],,,,
924,lead,youth b male,679,29,29,25+  25.  |  20+  32. [28.57],,,,
924,lead,youth b male,9006,30,30,19+  28.  |  25   29. [29.25],,,,
924,lead,youth b male,1399,31,31,19   32.  |  26   25. [29.35],,,,
924,lead,youth b male,3071,32,32,19+  28.  |  24+  30. [29.75],,,,
924,lead,youth b male,3074,33,33,19+  28.  |  18+  34. [31.67],,,,
924,lead,youth b male,1406,34,34,19   32.  |  24   31. [31.74],,,,
924,lead,youth b male,2766,35,35,18+  34.  |  12+  35. [34.75],,,,
924,lead,youth a male,649,1,10,28+  11.  |  39   10. [11.25],,,1,51+
924,lead,youth a male,1389,2,5,31+  4.  |  41+  3. [4.42],,,2,51.0
924,lead,youth a male,4299,3,1,33   1.  |  40+  4. [2.74],,,3,45+
924,lead,youth a male,1245,4,9,31+  4.  |  38   17. [10.67],,,4,42.0
924,lead,youth a male,519,5,1,33   1.  |  40+  4. [2.74],,,5,41+
924,lead,youth a male,893,6,6,31+  4.  |  40+  4. [5.70],,,6,41.0
924,lead,youth a male,3066,7,7,31+  4.  |  39   10. [8.65],,,7,38+
924,lead,youth a male,3131,8,4,31+  4.  |  43+  2. [3.61],,,8,30.0
924,lead,youth a male,685,9,8,32+  3.  |  31   25. [8.66],,,9,30.0
924,lead,youth a male,516,10,3,31   10.  |  44   1. [3.16],,,10,21.0
924,lead,youth a male,3126,11,11,31+  4.  |  34+  20. [11.40],,,,
924,lead,youth a male,543,12,12,22   17.  |  39+  7. [12.00],,,,
924,lead,youth a male,4333,13,13,21+  20.  |  39+  7. [12.96],,,,
924,lead,youth a male,648,14,14,22+  13.  |  38+  14. [14.75],,,,
924,lead,youth a male,320,14,14,22+  13.  |  38+  14. [14.75],,,,
924,lead,youth a male,1150,14,14,22+  13.  |  38+  14. [14.75],,,,
924,lead,youth a male,8977,17,17,14+  28.  |  39+  7. [14.97],,,,
924,lead,youth a male,1241,18,18,21+  20.  |  39   10. [15.54],,,,
924,lead,youth a male,883,19,19,22+  13.  |  31+  24. [18.65],,,,
924,lead,youth a male,1251,20,20,11+  29.  |  39   10. [19.03],,,,
924,lead,youth a male,1159,21,21,23+  12.  |  25+  32. [19.60],,,,
924,lead,youth a male,905,22,22,16   23.  |  38   17. [20.06],,,,
924,lead,youth a male,339,23,23,22   17.  |  32   23. [20.35],,,,
924,lead,youth a male,2865,24,24,21+  20.  |  33+  21. [21.25],,,,
924,lead,youth a male,8944,25,25,15   26.  |  35   19. [22.44],,,,
924,lead,youth a male,1384,26,26,15+  24.  |  33+  21. [22.95],,,,
924,lead,youth a male,1383,27,27,22   17.  |  26+  28. [23.04],,,,
924,lead,youth a male,1260,28,28,15+  24.  |  27+  27. [25.72],,,,
924,lead,youth a male,1141,29,29,15   26.  |  26+  28. [27.96],,,,
924,lead,youth a male,2763,30,30,11+  29.  |  29   26. [28.62],,,,
924,lead,youth a male,8747,31,31,11+  29.  |  26+  28. [30.48],,,,
924,lead,youth a male,2670,31,31,11+  29.  |  26+  28. [30.48],,,,
924,lead,youth a male,1379,33,33,11+  29.  |  23+  33. [32.24],,,,
924,lead,youth a male,9004,34,34,11+  29.  |  22   34. [32.73],,,,
924,lead,juniors male,1489,1,9,40+  3.  |  31   11. [8.31],,,1,59+
924,lead,juniors male,103,2,4,40+  3.  |  33   3. [5.20],,,2,52+
924,lead,juniors male,1234,3,1,40+  3.  |  Top  1. [2.45],,,3,51+
924,lead,juniors male,1228,4,3,43   2.  |  32   9. [4.36],,,4,51+
924,lead,juniors male,3427,5,4,40+  3.  |  33   3. [5.20],,,5,45+
924,lead,juniors male,2667,6,10,40+  3.  |  22+  15. [9.49],,,6,45+
924,lead,juniors male,1134,7,4,40+  3.  |  33   3. [5.20],,,7,42+
924,lead,juniors male,1378,8,8,40   10.  |  33   3. [6.71],,,8,40.0
924,lead,juniors male,2851,9,10,39+  11.  |  32+  7. [9.49],,,9,39.0
924,lead,juniors male,951,10,2,43+  1.  |  22   16. [4.30],,,10,31.0
924,lead,juniors male,652,11,7,35   19.  |  34   2. [6.16],,,11,29+
924,lead,juniors male,484,12,12,40+  3.  |  22   16. [10.54],,,,
924,lead,juniors male,318,13,13,38+  17.  |  32+  7. [11.29],,,,
924,lead,juniors male,3112,14,14,39+  11.  |  31   11. [11.75],,,,
924,lead,juniors male,869,15,15,39   14.  |  32   9. [11.94],,,,
924,lead,juniors male,8998,16,16,39+  11.  |  28   13. [12.49],,,,
924,lead,juniors male,877,17,17,39   14.  |  22   16. [16.66],,,,
924,lead,juniors male,9007,18,18,38   18.  |  22   16. [18.25],,,,
924,lead,juniors male,506,19,19,39   14.  |  21+  22. [18.57],,,,
924,lead,juniors male,1276,20,20,24+  29.  |  23   14. [20.15],,,,
924,lead,juniors male,2854,21,21,26   24.  |  22   16. [21.29],,,,
924,lead,juniors male,3185,22,22,31+  21.  |  21+  22. [21.98],,,,
924,lead,juniors male,8980,23,23,25   27.  |  22   16. [22.56],,,,
924,lead,juniors male,6351,24,24,27+  23.  |  21+  22. [23.00],,,,
924,lead,juniors male,1396,25,25,34   20.  |  11+  31. [25.10],,,,
924,lead,juniors male,9008,26,26,26   24.  |  16+  26. [25.24],,,,
924,lead,juniors male,6450,27,27,28   22.  |  11+  31. [26.32],,,,
924,lead,juniors male,1385,28,28,25+  26.  |  16   27. [26.50],,,,
924,lead,juniors male,6415,29,29,24   30.  |  21   25. [27.39],,,,
924,lead,juniors male,8843,30,30,25   27.  |  15+  28. [28.00],,,,
924,lead,juniors male,4003,31,31,23   32.  |  15+  28. [30.20],,,,
924,lead,juniors male,1235,32,32,23+  31.  |  14+  30. [30.50],,,,
905,boulder,men,79,1,5,4t8 4b6,3,2t7 2b5,1,2t11 4b12
905,boulder,men,1361,2,5,4t8 4b6,4,1t1 2b2,2,1t1 3b4
905,boulder,men,2052,3,2,3t4 5b12,2,3t7 3b6,3,1t1 3b5
905,boulder,men,1472,4,9,3t3 3b3,6,1t4 3b10,4,0t 2b2
905,boulder,men,3422,5,8,4t9 5b10,5,1t2 2b4,5,0t 2b3
905,boulder,men,60,6,9,3t6 4b7,1,3t7 3b5,6,0t 2b6
905,boulder,men,2017,7,10,3t9 5b16,7,1t4 2b7,,
905,boulder,men,1364,8,3,4t7 4b7,8,1t4 2b8,,
905,boulder,men,2257,8,9,3t3 3b3,8,1t4 2b8,,
905,boulder,men,857,10,4,3t4 4b7,10,0t 2b4,,
905,boulder,men,1778,11,5,3t5 4b5,11,0t 2b6,,
905,boulder,men,53,12,6,3t5 4b7,12,0t 2b10,,
905,boulder,men,3123,13,3,3t4 4b4,13,0t 2b11,,
905,boulder,men,436,14,1,3t3 4b4,14,0t 1b1,,
905,boulder,men,67,14,7,4t8 4b8,14,0t 1b1,,
905,boulder,men,2833,16,8,3t6 4b6,16,0t 1b2,,
905,boulder,men,3890,17,3,4t7 4b7,17,0t 0b,,
905,boulder,men,775,17,2,4t7 4b6,17,0t 0b,,
905,boulder,men,1129,17,1,4t5 4b5,17,0t 0b,,
905,boulder,men,2280,17,7,3t5 4b8,17,0t 0b,,
905,boulder,men,3460,21,11,3t4 4b5,,,,
905,boulder,men,2255,21,11,3t4 4b5,,,,
905,boulder,men,1124,21,11,3t9 4b12,,,,
905,boulder,men,850,24,12,3t9 3b7,,,,
905,boulder,men,3983,25,13,3t4 4b6,,,,
905,boulder,men,4300,25,13,2t2 4b4,,,,
905,boulder,men,3353,27,14,2t2 4b14,,,,
905,boulder,men,2272,27,14,3t4 4b12,,,,
905,boulder,men,631,29,15,3t4 3b4,,,,
905,boulder,men,486,29,15,2t4 4b6,,,,
905,boulder,men,849,29,15,2t4 4b6,,,,
905,boulder,men,6328,32,16,3t5 4b6,,,,
905,boulder,men,1572,33,17,2t4 4b7,,,,
905,boulder,men,1212,33,17,3t6 4b7,,,,
905,boulder,men,3185,33,17,2t4 4b7,,,,
905,boulder,men,2276,36,18,3t9 4b8,,,,
905,boulder,men,634,37,19,2t4 4b8,,,,
905,boulder,men,2289,37,19,2t2 4b6,,,,
905,boulder,men,490,39,20,2t5 4b7,,,,
905,boulder,men,523,39,20,2t2 3b3,,,,
905,boulder,men,882,39,20,2t2 3b3,,,,
905,boulder,men,3878,39,20,2t5 4b7,,,,
905,boulder,men,1558,43,22,2t3 3b5,,,,
905,boulder,men,646,43,22,2t5 3b6,,,,
905,boulder,men,1250,45,23,2t3 2b3,,,,
905,boulder,men,874,45,23,1t1 4b6,,,,
905,boulder,men,1255,47,24,2t4 3b5,,,,
905,boulder,men,3458,47,24,2t4 3b5,,,,
905,boulder,men,1131,47,24,1t1 3b4,,,,
905,boulder,men,3111,50,25,1t1 3b5,,,,
905,boulder,men,85,50,25,1t1 3b5,,,,
905,boulder,men,1735,52,26,2t4 3b9,,,,
905,boulder,men,2822,53,27,1t1 3b7,,,,
905,boulder,men,2422,53,27,2t5 2b5,,,,
905,boulder,men,1742,55,28,2t6 3b6,,,,
905,boulder,men,2837,55,28,1t1 2b2,,,,
905,boulder,men,645,55,28,1t1 2b2,,,,
905,boulder,men,2824,55,28,1t1 2b2,,,,
905,boulder,men,1564,59,29,2t6 3b11,,,,
905,boulder,men,6420,60,30,2t8 3b8,,,,
905,boulder,men,3779,61,31,1t1 2b5,,,,
905,boulder,men,2265,61,31,1t1 4b7,,,,
905,boulder,men,470,63,32,1t1 4b10,,,,
905,boulder,men,3037,63,32,1t2 3b10,,,,
905,boulder,men,6421,65,33,1t2 3b12,,,,
905,boulder,men,1245,65,33,1t1 4b13,,,,
905,boulder,men,6422,67,34,1t2 2b5,,,,
905,boulder,men,1234,67,34,1t1 3b5,,,,
905,boulder,men,6423,69,35,1t1 3b6,,,,
905,boulder,men,2493,69,35,1t2 1b2,,,,
905,boulder,men,1571,69,35,1t1 3b6,,,,
905,boulder,men,780,69,35,1t2 1b2,,,,
905,boulder,men,3855,73,37,1t1 2b2,,,,
905,boulder,men,4364,73,37,1t1 2b2,,,,
905,boulder,men,1736,73,37,1t1 2b2,,,,
905,boulder,men,313,73,37,1t1 2b2,,,,
905,boulder,men,308,73,37,1t3 3b7,,,,
905,boulder,men,1357,73,37,1t1 2b2,,,,
905,boulder,men,6279,79,38,1t3 2b5,,,,
905,boulder,men,3645,79,38,1t3 2b5,,,,
905,boulder,men,3428,81,40,1t4 4b12,,,,
905,boulder,men,1229,82,41,1t4 3b7,,,,
905,boulder,men,2846,83,42,1t1 2b3,,,,
905,boulder,men,1721,83,42,1t4 3b8,,,,
905,boulder,men,2938,83,42,1t1 2b3,,,,
905,boulder,men,797,86,43,1t4 3b11,,,,
905,boulder,men,1365,87,44,1t5 2b6,,,,
905,boulder,men,4363,87,44,1t1 2b5,,,,
905,boulder,men,2492,89,45,1t1 1b1,,,,
905,boulder,men,906,89,45,1t1 1b1,,,,
905,boulder,men,6391,89,45,1t1 1b1,,,,
905,boulder,men,3486,89,45,1t5 2b8,,,,
905,boulder,men,4067,89,45,1t1 1b1,,,,
905,boulder,men,1403,94,46,1t5 1b5,,,,
905,boulder,men,3484,95,47,1t6 3b12,,,,
905,boulder,men,2508,96,48,1t6 2b8,,,,
905,boulder,men,2588,97,49,1t2 3b7,,,,
905,boulder,men,6424,97,49,1t6 1b6,,,,
905,boulder,men,2937,97,49,1t6 1b6,,,,
905,boulder,men,4788,100,50,1t2 3b9,,,,
905,boulder,men,3126,101,51,1t2 2b3,,,,
905,boulder,men,3159,101,51,0t 2b6,,,,
905,boulder,men,799,103,52,0t 2b8,,,,
905,boulder,men,1567,103,52,1t2 2b7,,,,
905,boulder,men,3070,105,53,1t2 1b2,,,,
905,boulder,men,1479,105,53,0t 2b9,,,,
905,boulder,men,3777,105,53,1t2 1b2,,,,
905,boulder,men,1593,108,54,0t 1b1,,,,
905,boulder,men,776,109,55,0t 1b3,,,,
905,boulder,men,6394,109,55,0t 1b3,,,,
905,boulder,men,6330,109,55,1t6 3b9,,,,
905,boulder,men,4068,109,55,0t 1b3,,,,
905,boulder,men,6316,113,56,1t6 3b14,,,,
905,boulder,men,6425,114,57,1t6 1b6,,,,
905,boulder,men,6426,115,58,0t 1b4,,,,
905,boulder,men,6427,115,58,1t7 1b7,,,,
905,boulder,men,6428,117,59,0t 0b,,,,
905,boulder,men,6429,117,59,0t 0b,,,,
905,boulder,men,6430,117,59,0t 1b5,,,,
905,boulder,men,2728,117,59,0t 0b,,,,
905,boulder,men,4247,121,60,0t 0b,,,,
905,boulder,men,6431,121,60,0t 0b,,,,
905,boulder,men,1519,121,60,0t 0b,,,,
905,boulder,men,4076,121,60,0t 0b,,,,
917,speed,women,479,1,,,,,,
917,speed,women,110,2,,,,,,
917,speed,women,82,3,,,,,,
917,speed,women,73,4,,,,,,
917,speed,women,2834,5,,,,,,
917,speed,women,81,6,,,,,,
917,speed,women,2848,7,,,,,,
917,speed,women,117,8,,,,,,
917,speed,women,2847,9,,,,,,
917,speed,women,1493,10,,,,,,
917,speed,women,1491,11,,,,,,
917,speed,women,488,12,,,,,,
917,speed,women,62,13,,,,,,
917,speed,women,119,14,,,,,,
917,speed,women,2857,15,,,,,,
917,speed,women,2855,16,,,,,,
917,speed,women,94,17,,,,,,
917,speed,women,1233,18,,,,,,
917,speed,women,1230,19,,,,,,
917,speed,women,2842,20,,,,,,
917,speed,women,511,21,,,,,,
917,speed,women,482,22,,,,,,
917,speed,women,1218,23,,,,,,
917,speed,women,1488,23,,,,,,
917,speed,women,898,25,,,,,,
917,speed,women,915,26,,,,,,
917,speed,women,112,27,,,,,,
917,speed,women,897,28,,,,,,
917,speed,women,890,29,,,,,,
917,speed,women,445,30,,,,,,
917,speed,women,1226,31,,,,,,
917,speed,women,1122,32,,,,,,
917,lead,women,1147,2,,,,,,
917,lead,women,315,4,,,,,,
917,lead,women,455,5,,,,,,
917,lead,women,68,6,,,,,,
917,lead,women,1210,7,,,,,,
917,lead,women,49,8,,,,,,
917,lead,women,3580,9,,,,,,
917,lead,women,456,10,,,,,,
917,lead,women,1139,11,,,,,,
917,lead,women,3426,13,,,,,,
917,lead,women,3984,14,,,,,,
917,lead,women,1222,15,,,,,,
917,lead,women,466,16,,,,,,
917,lead,women,4960,17,,,,,,
917,lead,women,442,18,,,,,,
917,lead,women,891,19,,,,,,
917,lead,women,1224,20,,,,,,
917,lead,women,3254,21,,,,,,
917,lead,women,1369,22,,,,,,
917,lead,women,860,23,,,,,,
917,lead,women,1232,24,,,,,,
917,lead,women,3130,25,,,,,,
917,lead,women,848,26,,,,,,
917,lead,women,1202,27,,,,,,
917,lead,women,6347,28,,,,,,
917,lead,women,3247,29,,,,,,
917,lead,women,118,30,,,,,,
917,lead,women,4301,31,,,,,,
917,lead,women,1486,32,,,,,,
917,lead,women,2850,33,,,,,,
917,lead,women,71,34,,,,,,
917,lead,women,70,35,,,,,,
917,lead,women,4926,36,,,,,,
917,lead,women,2666,37,,,,,,
917,lead,women,1370,38,,,,,,
917,lead,women,1368,39,,,,,,
917,lead,women,321,40,,,,,,
917,lead,women,77,41,,,,,,
917,lead,women,4323,42,,,,,,
917,lead,women,6409,43,,,,,,
921,boulder,youth b female,914,1,1,8t10 8b8,,,1,4t6 4b6
921,boulder,youth b female,144,2,3,8t10 8b9,,,2,3t3 4b5
921,boulder,youth b female,1153,3,8,8t14 8b9,,,3,3t4 4b9
921,boulder,youth b female,527,4,1,8t10 8b8,,,4,3t5 3b4
921,boulder,youth b female,1259,5,3,8t10 8b9,,,5,3t8 4b5
921,boulder,youth b female,3040,6,6,8t12 8b8,,,6,2t2 4b5
921,boulder,youth b female,2019,7,7,8t14 8b8,,,7,2t2 4b9
921,boulder,youth b female,1164,8,5,8t11 8b9,,,8,1t2 3b9
921,boulder,youth b female,4330,9,9,7t8 8b10,,,,
921,boulder,youth b female,1272,10,10,7t9 8b8,,,,
921,boulder,youth b female,1269,11,11,7t10 8b9,,,,
921,boulder,youth b female,928,12,12,7t11 8b8,,,,
921,boulder,youth b female,1270,13,13,6t8 8b8,,,,
921,boulder,youth b female,1161,14,14,6t10 8b9,,,,
921,boulder,youth b female,1266,15,15,6t13 8b12,,,,
921,boulder,youth b female,8991,16,16,6t13 7b11,,,,
921,boulder,youth b female,1257,17,17,5t5 7b7,,,,
921,boulder,youth b female,2878,18,18,5t6 8b9,,,,
921,boulder,youth b female,3891,19,19,5t7 6b7,,,,
921,boulder,youth b female,947,20,20,5t8 7b11,,,,
921,boulder,youth b female,4005,21,21,5t9 7b10,,,,
921,boulder,youth b female,944,22,22,5t13 6b11,,,,
921,boulder,youth b female,346,23,23,4t6 5b6,,,,
921,boulder,youth b female,8973,24,24,4t7 6b9,,,,
921,boulder,youth b female,3249,25,25,4t9 5b8,,,,
921,boulder,youth b female,530,26,26,3t3 8b10,,,,
921,boulder,youth b female,2792,27,27,3t3 5b7,,,,
921,boulder,youth b female,334,28,28,3t4 6b10,,,,
921,boulder,youth b female,2879,29,29,3t7 5b10,,,,
921,boulder,youth b female,1411,30,30,3t8 4b8,,,,
921,boulder,youth b female,676,31,31,2t3 4b5,,,,
921,boulder,youth b female,8950,31,31,2t3 4b5,,,,
921,boulder,youth b female,684,33,33,2t3 2b2,,,,
921,boulder,youth b female,2182,34,34,2t6 4b5,,,,
901,boulder,women,3246,1,9,2t2 4b4,3,4t5 4b5,1,3t3 4b10
901,boulder,women,2253,2,1,5t6 5b5,2,4t5 4b5,2,3t4 4b5
901,boulder,women,636,3,2,3t3 5b5,4,3t3 3b3,3,3t8 4b9
901,boulder,women,2294,4,3,3t4 5b5,6,3t4 3b3,4,2t4 4b11
901,boulder,women,1209,5,7,2t2 5b9,1,4t5 4b4,5,1t1 2b4
901,boulder,women,454,6,11,2t3 5b7,5,3t3 3b3,6,1t3 3b7
901,boulder,women,2047,7,3,3t4 5b5,7,3t4 3b4,,
901,boulder,women,2251,8,19,2t5 4b7,8,3t4 3b4,,
901,boulder,women,632,9,12,2t3 4b5,9,3t5 3b3,,
901,boulder,women,3578,10,19,2t5 4b7,10,3t7 3b4,,
901,boulder,women,1223,11,5,2t2 5b6,11,3t8 4b8,,
901,boulder,women,1137,12,15,2t4 5b5,12,2t3 4b8,,
901,boulder,women,316,13,8,2t2 5b10,13,2t4 3b6,,
901,boulder,women,2935,14,10,2t2 4b6,14,1t2 3b4,,
901,boulder,women,2055,15,16,2t4 3b6,15,1t2 3b7,,
901,boulder,women,2941,16,17,2t5 5b10,16,1t4 3b5,,
901,boulder,women,1714,17,6,2t2 5b7,17,0t 4b12,,
901,boulder,women,6309,18,14,2t3 3b4,18,0t 2b3,,
901,boulder,women,2281,19,13,2t3 4b7,19,0t 2b4,,
901,boulder,women,2936,20,18,2t5 5b13,20,0t 2b5,,
901,boulder,women,1557,21,21,1t1 5b9,,,,
901,boulder,women,2268,22,22,1t1 4b12,,,,
901,boulder,women,2013,23,23,1t1 3b3,,,,
901,boulder,women,3357,24,24,1t2 4b7,,,,
901,boulder,women,2850,25,25,1t2 4b11,,,,
901,boulder,women,3925,26,26,1t2 2b3,,,,
901,boulder,women,2051,27,27,1t4 3b10,,,,
901,boulder,women,2946,28,28,0t 3b10,,,,
901,boulder,women,2494,29,29,0t 2b2,,,,
901,boulder,women,6398,30,30,0t 2b4,,,,
901,boulder,women,3378,31,31,0t 1b4,,,,
900,boulder,women,2253,1,1,5t5 5b5,1,4t6 4b4,1,4t5 4b5
900,boulder,women,2294,2,6,5t6 5b6,2,3t3 4b4,2,3t5 4b4
900,boulder,women,636,3,8,5t7 5b7,5,3t9 3b6,3,3t6 3b5
900,boulder,women,2268,4,8,5t7 5b7,4,3t8 4b6,4,2t2 4b5
900,boulder,women,2013,5,12,4t5 5b6,3,3t6 4b5,5,2t2 4b7
900,boulder,women,2047,6,8,5t7 5b7,6,3t11 4b10,6,2t10 4b9
900,boulder,women,2287,7,12,4t5 5b6,7,2t2 4b4,,
900,boulder,women,454,8,15,4t6 5b6,8,2t2 3b5,,
900,boulder,women,1209,9,5,5t6 5b5,9,2t3 3b5,,
900,boulder,women,3246,10,1,5t5 5b5,10,2t4 4b5,,
900,boulder,women,2251,11,6,5t6 5b6,11,2t4 4b6,,
900,boulder,women,1557,12,15,4t6 5b6,12,1t1 2b4,,
900,boulder,women,1223,13,1,5t5 5b5,13,1t2 2b3,,
900,boulder,women,1137,14,1,5t5 5b5,14,1t3 4b9,,
900,boulder,women,2850,15,18,4t6 4b6,15,1t3 3b7,,
900,boulder,women,2055,16,15,4t6 5b6,16,0t 4b13,,
900,boulder,women,2941,17,20,3t3 5b8,17,0t 3b3,,
900,boulder,women,3578,18,11,5t8 5b5,18,0t 3b4,,
900,boulder,women,3357,19,19,3t3 5b5,19,0t 2b2,,
900,boulder,women,2935,20,12,4t5 5b6,20,0t 2b3,,
900,boulder,women,1714,21,21,3t4 5b6,,,,
900,boulder,women,632,21,21,3t4 5b6,,,,
900,boulder,women,2281,23,23,3t6 4b5,,,,
900,boulder,women,2051,24,24,3t14 5b18,,,,
900,boulder,women,6309,25,25,2t2 5b5,,,,
